source_id,contaminant_name,contaminant_slug,metal_species,region_name,food_category,food_name,food_code,food_state,result_basis_original,basis,unit_normalized,n_rows,n_numeric_or_censored,n_non_detect,n_left_censored,n_unit_review,n_value_review,n_year_review,year_min,year_max,p10_lower_bound_ug_kg,p50_lower_bound_ug_kg,p90_lower_bound_ug_kg,p95_lower_bound_ug_kg,max_lower_bound_ug_kg,lod_min_ug_kg,loq_min_ug_kg,loq_max_ug_kg,food_origins,analytical_qa_values
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,Gooseberries,FB 0268,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,68.69,68.69,68.69,68.69,68.69,2,6,6,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and fruit products,Grapes,FB 0269,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,Grapes,FB 0269,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and fruit products,Kiwi fruit,FI 0341,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,80.33,80.33,80.33,80.33,80.33,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,Kiwi fruit,FI 0341,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,80.33,80.33,80.33,80.33,80.33,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and fruit products,Lemon,FC 0204,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,Lemon,FC 0204,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and fruit products,Nectarine,FS 0245,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,Nectarine,FS 0245,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and fruit products,Pear,FP 0230,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,81.33,81.33,81.33,81.33,81.33,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and fruit products,Pear,FP 0230,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,76.55,76.55,76.55,76.55,76.55,2,40,40,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,Pear,FP 0230,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,81.33,81.33,81.33,81.33,81.33,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,Pear,FP 0230,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,76.55,76.55,76.55,76.55,76.55,2,40,40,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and fruit products,STONE FRUITS,FS 0012,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,STONE FRUITS,FS 0012,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and fruit products,Strawberry,FB 0275,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and fruit products,Strawberry,FB 0275,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Fruit and vegetable juices,Fruit juice,14.1.2.1,Unknown,As consumed,as_consumed,ug/kg,5,5,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Fruit and vegetable juices,Fruit juice,14.1.2.1,Unknown,As consumed,as_consumed,ug/kg,5,5,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Legumes and pulses,PULSES,VD 0070,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,179.5,179.5,179.5,179.5,179.5,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Legumes and pulses,PULSES,VD 0070,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,179.5,179.5,179.5,179.5,179.5,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Meat and meat products (including edible offal),Cattle meat,MM 0812,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Meat and meat products (including edible offal),Cattle meat,MM 0812,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Meat and meat products (including edible offal),"Cattle, liver",MO 1281,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Meat and meat products (including edible offal),"Cattle, liver",MO 1281,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Meat and meat products (including edible offal),Rabbit meat,MM 0819,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Meat and meat products (including edible offal),Turkey meat,PM 0848,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,100,100,100,100,100,50,100,100,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Meat and meat products (including edible offal),Turkey meat,PM 0848,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,100,100,100,100,100,50,100,100,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Nuts and oilseeds,Chestnuts,TN 0664,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,134,134,134,134,134,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Nuts and oilseeds,Chestnuts,TN 0664,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,134,134,134,134,134,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Nuts and oilseeds,OILSEEDS,SO 0088,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,1104,1104,1104,1104,1104,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Nuts and oilseeds,OILSEEDS,SO 0088,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,1104,1104,1104,1104,1104,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Nuts and oilseeds,Sesame seed,SO 0700,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,1130,1130,1130,1130,1130,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Nuts and oilseeds,Sesame seed,SO 0700,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,1130,1130,1130,1130,1130,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Nuts and oilseeds,Sunflower seed,SO 0702,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,2534,2534,2534,2534,2534,30,200,200,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Nuts and oilseeds,Sunflower seed,SO 0702,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,2534,2534,2534,2534,2534,30,200,200,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Starchy roots and tubers,Potato,VR 0589,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,72.91,72.91,72.91,72.91,72.91,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Starchy roots and tubers,Potato,VR 0589,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,72.91,72.91,72.91,72.91,72.91,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,"Stimulant beverages, dried and diluted excluding cocoa products",TEAS AND HERBAL TEAS (SOLID),DT 0171,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,"Stimulant beverages, dried and diluted excluding cocoa products",TEAS AND HERBAL TEAS (SOLID),DT 0171,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,130.9,130.9,130.9,130.9,130.9,0.3,100,100,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,"Stimulant beverages, dried and diluted excluding cocoa products",TEAS AND HERBAL TEAS (SOLID),DT 0171,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,"Stimulant beverages, dried and diluted excluding cocoa products",TEAS AND HERBAL TEAS (SOLID),DT 0171,Unknown,As is,as_is,ug/kg,1,1,0,0,0,0,0,2008,2008,130.9,130.9,130.9,130.9,130.9,0.3,100,100,Unknown,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Vegetables and vegetable products (including fungi),BRASSICA,VB 0040,Unknown,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Vegetables and vegetable products (including fungi),BRASSICA,VB 0040,Unknown,As consumed,as_consumed,ug/kg,2,2,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,EURO,Vegetables and vegetable products (including fungi),Cauliflower (head),VB 0404,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
who-gemsfood-heavy-metal-contaminants,Nickel,nickel,Ni,European Union,Vegetables and vegetable products (including fungi),Cauliflower (head),VB 0404,Unknown,As consumed,as_consumed,ug/kg,1,1,0,0,0,0,0,2000,2000,63,63,63,63,63,32,63,63,Imported,Officially accredited
