source_id,tds_food_number,tds_food_description,ingredient_slug,ingredient_label,analyte,analyte_slug,metal_species,units_original,normalized_unit,n,reported_zero_n,min_ppb_equivalent,p10_ppb_equivalent,p50_ppb_equivalent,p90_ppb_equivalent,p95_ppb_equivalent,max_ppb_equivalent,reporting_limit_min_ppb_equivalent,reporting_limit_max_ppb_equivalent,basis,review_state,notes
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Mercury,mercury,tHg,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Molybdenum,molybdenum,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,30,30,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Nickel,nickel,Ni,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Phosphorus,phosphorus,,ppm,ppb_equivalent,3,3,0,0,0,0,0,0,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Potassium,potassium,,ppm,ppb_equivalent,3,3,0,0,0,0,0,0,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Selenium,selenium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Sodium,sodium,,ppm,ppb_equivalent,3,3,0,0,0,0,0,0,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Strontium,strontium,,ppb,ppb_equivalent,3,1,0,30,150,158,159,160,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Uranium,uranium,U,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Vanadium,vanadium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,169,"Sugar, white, granulated",white-sugar,White sugar,Zinc,zinc,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Cadmium,cadmium,Cd,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Calcium,calcium,,ppm,ppb_equivalent,3,3,0,0,0,0,0,0,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Chromium,chromium,Cr,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Copper,copper,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Iodine,iodine,,ppb,ppb_equivalent,3,2,0,0,0,3.2,3.6,4,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Iron,iron,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Lead,lead,Pb,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,4,4,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Magnesium,magnesium,,ppm,ppb_equivalent,3,3,0,0,0,0,0,0,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Manganese,manganese,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Mercury,mercury,tHg,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Molybdenum,molybdenum,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,30,30,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Nickel,nickel,Ni,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Phosphorus,phosphorus,,ppm,ppb_equivalent,3,0,210000,210000,210000,226000,228000,230000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Potassium,potassium,,ppm,ppb_equivalent,3,3,0,0,0,0,0,0,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Selenium,selenium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Sodium,sodium,,ppm,ppb_equivalent,3,0,1100000,1120000,1200000,1200000,1200000,1200000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Strontium,strontium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Uranium,uranium,U,ppb,ppb_equivalent,3,2,0,0,0,1.12,1.26,1.4,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Vanadium,vanadium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,170,"Syrup, pancake",pancake-syrup,Pancake syrup,Zinc,zinc,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Cadmium,cadmium,Cd,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Calcium,calcium,,ppm,ppb_equivalent,3,0,39000,40200,45000,45800,45900,46000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Chromium,chromium,Cr,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Copper,copper,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Iodine,iodine,,ppb,ppb_equivalent,3,0,3,3.2,4,14.4,15.7,17,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Iron,iron,,ppb,ppb_equivalent,3,0,1200,1200,1200,1440,1470,1500,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Lead,lead,Pb,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,4,4,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Magnesium,magnesium,,ppm,ppb_equivalent,3,0,17000,17000,17000,19400,19700,20000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Manganese,manganese,,ppb,ppb_equivalent,3,0,380,396,460,484,487,490,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Mercury,mercury,tHg,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Molybdenum,molybdenum,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,30,30,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Nickel,nickel,Ni,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Phosphorus,phosphorus,,ppm,ppb_equivalent,3,0,34000,35400,41000,48200,49100,50000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Potassium,potassium,,ppm,ppb_equivalent,3,0,150000,172000,260000,332000,341000,350000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Selenium,selenium,,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Sodium,sodium,,ppm,ppb_equivalent,3,0,15000,15200,16000,24800,25900,27000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Strontium,strontium,,ppb,ppb_equivalent,3,1,0,20,100,132,136,140,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Uranium,uranium,U,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Vanadium,vanadium,,ppb,ppb_equivalent,3,0,21,23.4,33,43.4,44.7,46,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,172,Honey,honey,Honey,Zinc,zinc,,ppb,ppb_equivalent,3,0,350,352,360,416,423,430,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Arsenic (total),arsenic-total,tAs,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Cadmium,cadmium,Cd,ppb,ppb_equivalent,3,0,20,20,20,21.6,21.8,22,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Calcium,calcium,,ppm,ppb_equivalent,3,0,120000,120000,120000,136000,138000,140000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Chromium,chromium,Cr,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,50,50,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Copper,copper,,ppb,ppb_equivalent,3,0,1500,1520,1600,1680,1690,1700,200,200,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Iodine,iodine,,ppb,ppb_equivalent,3,0,6,6.2,7,11,11.5,12,3,3,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Iron,iron,,ppb,ppb_equivalent,3,0,2900,3020,3500,3740,3770,3800,750,750,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Lead,lead,Pb,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,4,4,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Magnesium,magnesium,,ppm,ppb_equivalent,3,0,120000,122000,130000,138000,139000,140000,5000,5000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Manganese,manganese,,ppb,ppb_equivalent,3,0,750,754,770,842,851,860,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Mercury,mercury,tHg,ppb,ppb_equivalent,3,3,0,0,0,0,0,0,1,1,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Molybdenum,molybdenum,,ppb,ppb_equivalent,3,1,0,11.6,58,83.6,86.8,90,30,30,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Nickel,nickel,Ni,ppb,ppb_equivalent,3,0,98,100.4,110,126,128,130,40,40,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Phosphorus,phosphorus,,ppm,ppb_equivalent,3,0,230000,232000,240000,256000,258000,260000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Potassium,potassium,,ppm,ppb_equivalent,3,0,2400000,2440000,2600000,2840000,2870000,2900000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Selenium,selenium,,ppb,ppb_equivalent,3,2,0,0,0,12,13.5,15,10,10,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Sodium,sodium,,ppm,ppb_equivalent,3,0,9600000,9640000,9800000,9960000,9980000,10000000,10000,10000,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
fda2022-tds-elements-fy2018-fy2020,173,"Ketchup, tomato",ketchup,Ketchup,Strontium,strontium,,ppb,ppb_equivalent,3,0,1400,1420,1500,1660,1680,1700,100,100,FDA TDS prepared food/composite; reported concentration values retained,machine_extracted_reviewed_schema,
